BR,G_tot,a_r,g,mDM,mV,xsection_monotop,xsection_offshellV,xsection_onshellV,xsection_tt_exclusive
0.7214802,91.9146,0.18,1.0,1.0,2500.0,0.00105272434,6.0846305e-05,5.8114086e-05,0.0012116464
0.02272086,29.18664,0.19,0.1,1.0,2500.0,3.3628272e-05,7.5396129e-05,0.000212194254,0.0015062567
0.3675799,45.10214,0.19,0.5,1.0,2500.0,0.00055983342,7.55357e-05,0.000139996134,0.0015064831
0.69924,94.83806,0.19,1.0,1.0,2500.0,0.00114408934,7.5525571e-05,7.0247725e-05,0.0015042799
0.0205511,32.26813,0.2,0.1,1.0,2500.0,3.386953e-05,9.2575261e-05,0.000236948517,0.0018492617
0.3440721,48.18363,0.2,0.5,1.0,2500.0,0.00058215029,9.2606345e-05,0.00016122555,0.0018495169
0.6772352,97.91954,0.2,1.0,1.0,2500.0,0.0012272171,9.2722315e-05,8.3719595e-05,0.001846737
0.01867614,35.50764,0.21,0.1,1.0,2500.0,3.4160211e-05,0.000112521411,0.000262665003,0.0022476636
0.3223965,51.42314,0.21,0.5,1.0,2500.0,0.00060634882,0.000112552255,0.000184897549,0.0022480272
0.6555474,101.1591,0.21,1.0,1.0,2500.0,0.0013192089,0.000112697958,9.8637057e-05,0.0022445197
0.01704518,38.90518,0.22,0.1,1.0,2500.0,3.4522206e-05,0.000135771407,0.000289883313,0.0027072584
0.3024158,54.82067,0.22,0.5,1.0,2500.0,0.00062448249,0.000135656964,0.000209269021,0.00270765
0.6342456,104.5566,0.22,1.0,1.0,2500.0,0.0014053672,0.000135745052,0.000115469817,0.0027053827
0.01561785,42.46074,0.23,0.1,1.0,2500.0,3.4620763e-05,0.00016220949,0.000318217025,0.003233975
0.2839964,58.37623,0.23,0.5,1.0,2500.0,0.00064778217,0.00016204563,0.00023557207,0.0032343845
0.6133867,108.1122,0.23,1.0,1.0,2500.0,0.0014965978,0.00016217958,0.000133567938,0.0032315457
0.01436178,46.17432,0.24,0.1,1.0,2500.0,3.4933212e-05,0.00019203486,0.000349713519,0.0038351683
0.2670106,62.08982,0.24,0.5,1.0,2500.0,0.00066327184,0.00019219974,0.000264467211,0.0038344447
0.593017,111.8257,0.24,1.0,1.0,2500.0,0.0015869818,0.00019276976,0.000153794017,0.003830272
0.01325074,50.04593,0.25,0.1,1.0,2500.0,3.5205714e-05,0.00022606513,0.000380861644,0.0045153458
0.2513384,65.96143,0.25,0.5,1.0,2500.0,0.00068261089,0.00022627341,0.000293943334,0.0045143485
0.5731727,115.6973,0.25,1.0,1.0,2500.0,0.001670999,0.00022697164,0.000175727775,0.0045097802
0.01226331,54.07557,0.26,0.1,1.0,2500.0,3.5352841e-05,0.0002648011,0.00041209679,0.0052820495
0.2368679,69.99106,0.26,0.5,1.0,2500.0,0.0007022639,0.00026462193,0.000325568164,0.005276608
0.5538815,119.727,0.26,1.0,1.0,2500.0,0.0017554653,0.00026561732,0.000199291461,0.0052752153
0.01138189,58.26323,0.27,0.1,1.0,2500.0,3.5688988e-05,0.00030792654,0.000446912001,0.0061424071
0.2234959,74.17873,0.27,0.5,1.0,2500.0,0.00071441509,0.00030856049,0.00035917566,0.0061360295
0.5351632,123.9146,0.27,1.0,1.0,2500.0,0.0018363468,0.0003085509,0.000225570063,0.0061376612
0.01059187,62.60892,0.28,0.1,1.0,2500.0,3.5740134e-05,0.00035609723,0.000485986252,0.007103763
0.2111272,78.52441,0.28,0.5,1.0,2500.0,0.00072831638,0.00035684033,0.000393195859,0.007096288
0.5170309,128.2603,0.28,1.0,1.0,2500.0,0.0019327657,0.00035701111,0.000253555322,0.007097576
0.009881085,67.11263,0.29,0.1,1.0,2500.0,3.6032284e-05,0.0004096967,0.000523076456,0.008173721
0.199675,83.02812,0.29,0.5,1.0,2500.0,0.00074878485,0.00041016547,0.000428047863,0.008164975
0.4994919,132.764,0.29,1.0,1.0,2500.0,0.0020033034,0.0004097064,0.0002828092,0.008166032
0.00923931,71.77436,0.3,0.1,1.0,2500.0,3.6489238e-05,0.00046887458,0.00056417184,0.009352373
0.18906,87.68986,0.3,0.5,1.0,2500.0,0.0007595343,0.00047003673,0.000468457122,0.009350016
0.4825482,137.4258,0.3,1.0,1.0,2500.0,0.0020870859,0.00046905062,0.000313272748,0.009350577
0.008657918,76.59412,0.31,0.1,1.0,2500.0,3.6598475e-05,0.00053618204,0.00060427834,0.010662541
0.1792099,92.50962,0.31,0.5,1.0,2500.0,0.00077829197,0.00053528306,0.000509222348,0.010659473
0.4661978,142.2455,0.31,1.0,1.0,2500.0,0.0021567583,0.00053482033,0.000346766142,0.010659405
0.008129583,81.57191,0.32,0.1,1.0,2500.0,3.6907585e-05,0.00060812711,0.00064888551,0.012105406
0.1700593,97.4874,0.32,0.5,1.0,2500.0,0.00078937294,0.00060761419,0.00055096404,0.012102833
0.4504352,147.2233,0.32,1.0,1.0,2500.0,0.0022419704,0.00060703465,0.000384036049,0.012099826
0.007648057,86.70772,0.33,0.1,1.0,2500.0,3.7144671e-05,0.00068813277,0.00069162536,0.013689411
0.1615486,102.6232,0.33,0.5,1.0,2500.0,0.00080547012,0.00068724177,0.00059481875,0.013694224
0.4352516,152.3591,0.33,1.0,1.0,2500.0,0.0023098604,0.00068679266,0.00042091192,0.013682069
0.007207983,92.00155,0.34,0.1,1.0,2500.0,3.7537078e-05,0.00077453271,0.00074111791,0.015424186
0.1536239,107.917,0.34,0.5,1.0,2500.0,0.00081802895,0.0007744658,0.00063907618,0.015429183
0.4206363,157.653,0.34,1.0,1.0,2500.0,0.0023910239,0.00077385808,0.00046055152,0.01541458
0.07727478,10.29799,0.1,0.1,1.0,3000.0,8.8038245e-06,2.9478638e-06,1.55238133e-05,6.1561917e-05
0.6767579,29.39658,0.1,0.5,1.0,3000.0,8.0749124e-05,2.947487e-06,5.62366958e-06,6.1560054e-05
0.8933291,89.07968,0.1,1.0,1.0,3000.0,0.000120958447,2.9490549e-06,2.05921665e-06,6.1606379e-05
0.06473159,12.29345,0.11,0.1,1.0,3000.0,8.9279443e-06,4.3159235e-06,1.91707744e-05,9.013217e-05
0.6337392,31.39204,0.11,0.5,1.0,3000.0,9.1790495e-05,4.3153928e-06,7.73682774e-06,9.012926e-05
0.8737562,91.07515,0.11,1.0,1.0,3000.0,0.000144005,4.3175935e-06,2.95467456e-06,9.01943e-05
0.05496076,14.47896,0.12,0.1,1.0,3000.0,9.104887e-06,6.1126163e-06,2.29971664e-05,0.0001276567
0.5924901,33.57755,0.12,0.5,1.0,3000.0,0.000102324539,6.1117841e-06,1.03154761e-05,0.00012764655
0.8532802,93.26066,0.12,1.0,1.0,3000.0,0.0001681282,6.1148559e-06,4.10906345e-06,0.00012773586
0.04721434,16.85451,0.13,0.1,1.0,3000.0,9.2355433e-06,8.41934e-06,2.74551662e-05,0.00017583012
0.5533421,35.95311,0.13,0.5,1.0,3000.0,0.000112898511,8.4193326e-06,1.32959988e-05,0.00017581585
0.8320852,95.63621,0.13,1.0,1.0,3000.0,0.00019243464,8.4210066e-06,5.54088802e-06,0.00017593546
0.04097684,19.42011,0.14,0.1,1.0,3000.0,9.3637376e-06,1.13249019e-05,3.21511472e-05,0.00023650025
0.5164859,38.5187,0.14,0.5,1.0,3000.0,0.000122715848,1.13186001e-05,1.67900055e-05,0.00023647786
0.8103463,98.20181,0.14,1.0,1.0,3000.0,0.00021916596,1.13326196e-05,7.2847983e-06,0.00023663159
0.0358849,22.17575,0.15,0.1,1.0,3000.0,9.4979095e-06,1.49242581e-05,3.72730063e-05,0.00031165735
0.4820032,41.27435,0.15,0.5,1.0,3000.0,0.000132474415,1.49138809e-05,2.08405659e-05,0.00031162581
0.7882278,100.9574,0.15,1.0,1.0,3000.0,0.00024589744,1.49340544e-05,9.3928543e-06,0.00031182135
0.03167712,25.12144,0.16,0.1,1.0,3000.0,9.5712081e-06,1.9317273e-05,4.28178295e-05,0.0004034487
0.4498949,44.22003,0.16,0.5,1.0,3000.0,0.000141644388,1.9307675e-05,2.52015138e-05,0.00040339698
0.7658813,103.9031,0.16,1.0,1.0,3000.0,0.00027441516,1.9352832e-05,1.18352689e-05,0.00040364397
0.02816187,28.25717,0.17,0.1,1.0,3000.0,9.703836e-06,2.4618136e-05,4.87418566e-05,0.00051415865
0.4201045,47.35576,0.17,0.5,1.0,3000.0,0.000150315028,2.4606428e-05,3.02243816e-05,0.00051408964
0.7434446,107.0389,0.17,1.0,1.0,3000.0,0.00030227469,2.4661564e-05,1.47059136e-05,0.00051439178
0.02519634,31.58294,0.18,0.1,1.0,3000.0,9.7656725e-06,3.0941371e-05,5.52294115e-05,0.00064622664
0.3925368,50.68154,0.18,0.5,1.0,3000.0,0.000159715587,3.0915198e-05,3.56136094e-05,0.00064695914
0.7210414,110.3646,0.18,1.0,1.0,3000.0,0.00032998029,3.0982522e-05,1.80081735e-05,0.00064650904
0.02267244,35.09876,0.19,0.1,1.0,3000.0,9.846398e-06,3.8417203e-05,6.22315465e-05,0.0008022323
0.3670727,54.19735,0.19,0.5,1.0,3000.0,0.000167051784,3.8380362e-05,4.16767964e-05,0.0008031383
0.6987807,113.8805,0.19,1.0,1.0,3000.0,0.00036081019,3.8461903e-05,2.17090522e-05,0.0008025434
0.02050721,38.80462,0.2,0.1,1.0,3000.0,1.00038238e-05,4.7137146e-05,6.9577633e-05,0.0009848911
0.3435797,57.90322,0.2,0.5,1.0,3000.0,0.000175110484,4.7164067e-05,4.81531728e-05,0.0009859985
0.6767579,117.5863,0.2,1.0,1.0,3000.0,0.00039072627,4.7171445e-05,2.59129884e-05,0.0009852621
0.01863618,42.70053,0.21,0.1,1.0,3000.0,1.00937317e-05,5.7290263e-05,7.712459e-05,0.0011971128
0.3219199,61.79912,0.21,0.5,1.0,3000.0,0.00018261674,5.732855e-05,5.51103963e-05,0.0011984394
0.6550544,121.4822,0.21,1.0,1.0,3000.0,0.00041886724,5.7388808e-05,3.08023245e-05,0.0011975087
0.01700865,46.78648,0.22,0.1,1.0,3000.0,1.02204432e-05,6.9015221e-05,8.544357e-05,0.0014418953
0.3019556,65.88508,0.22,0.5,1.0,3000.0,0.00018957632,6.9112589e-05,6.3002165e-05,0.0014434815
0.6337392,125.5682,0.22,1.0,1.0,3000.0,0.00044954323,6.9068844e-05,3.61466516e-05,0.0014414449
0.01558433,51.06248,0.23,0.1,1.0,3000.0,1.03464902e-05,8.2411418e-05,9.4388619e-05,0.0017246528
0.2835528,70.16107,0.23,0.5,1.0,3000.0,0.00019523037,8.2518445e-05,7.0927536e-05,0.0017242988
0.612869,129.8442,0.23,1.0,1.0,3000.0,0.00047785764,8.2503451e-05,4.1978539e-05,0.0017217448
0.01433092,55.52852,0.24,0.1,1.0,3000.0,1.0452761e-05,9.7793804e-05,0.000103584397,0.0020446127
0.2665837,74.62711,0.24,0.5,1.0,3000.0,0.00020261471,9.7835391e-05,8.004231e-05,0.0020440514
0.5924901,134.3102,0.24,1.0,1.0,3000.0,0.00050727555,9.7799793e-05,4.8368383e-05,0.0020399894
0.01322223,60.1846,0.25,0.1,1.0,3000.0,1.05803889e-05,0.000115150982,0.000113661966,0.0024071841
0.2509279,79.2832,0.25,0.5,1.0,3000.0,0.0002089584,0.00011525948,8.9165065e-05,0.0024064594
0.5726386,138.9663,0.25,1.0,1.0,3000.0,0.00053593225,0.000115331411,5.5559756e-05,0.0024016785
0.0122369,65.03073,0.26,0.1,1.0,3000.0,1.07006408e-05,0.000134828833,0.00012431183,0.0028159085
0.2364736,84.12932,0.26,0.5,1.0,3000.0,0.00021474744,0.000134749473,9.9134881e-05,0.0028149997
0.5533421,143.8124,0.26,1.0,1.0,3000.0,0.00056749865,0.000134880177,6.3252466e-05,0.0028091681
0.01135736,70.0669,0.27,0.1,1.0,3000.0,1.07594068e-05,0.00015670989,0.000134893977,0.0032745898
0.2231173,89.1655,0.27,0.5,1.0,3000.0,0.00022035589,0.00015672362,0.000109260481,0.0032740245
0.5346202,148.8486,0.27,1.0,1.0,3000.0,0.00059571308,0.00015669628,7.1679238e-05,0.0032666498
0.01056902,75.29312,0.28,0.1,1.0,3000.0,1.09039661e-05,0.00018124958,0.000146586291,0.0037868272
0.2107639,94.39171,0.28,0.5,1.0,3000.0,0.00022594017,0.00018124982,0.000120782618,0.0037863491
0.5164859,154.0748,0.28,1.0,1.0,3000.0,0.00062363043,0.0001812788,8.062382e-05,0.0037776483
0.009859755,80.70938,0.29,0.1,1.0,3000.0,1.10479885e-05,0.00020868882,0.000158881843,0.0043571114
0.1993264,99.80797,0.29,0.5,1.0,3000.0,0.00023251367,0.0002086513,0.000132076756,0.0043565406
0.4989462,159.4911,0.29,1.0,1.0,3000.0,0.00065165583,0.00020860696,9.0376445e-05,0.004346713
0.009219352,86.31569,0.3,0.1,1.0,3000.0,1.11737972e-05,0.00023884604,0.000171180519,0.0049902623
0.1887256,105.4143,0.3,0.5,1.0,3000.0,0.00023873369,0.00023916094,0.000144218339,0.0049888075
0.4820032,165.0974,0.3,1.0,1.0,3000.0,0.00067863111,0.0002388849,0.000100753888,0.0049822302
0.008639205,92.11204,0.31,0.1,1.0,3000.0,1.13428404e-05,0.0002723343,0.000185854384,0.0056891406
0.1788891,111.2106,0.31,0.5,1.0,3000.0,0.00024322255,0.00027257787,0.000157411058,0.0056875218
0.4656547,170.8937,0.31,1.0,1.0,3000.0,0.00070390008,0.00027238857,0.000111893342,0.0056782169
0.008112003,98.09843,0.32,0.1,1.0,3000.0,1.14782776e-05,0.00030934648,0.000199381337,0.0064589896
0.1697515,117.197,0.32,0.5,1.0,3000.0,0.00025035002,0.00030914393,0.000170961878,0.0064569962
0.4498949,176.8801,0.32,1.0,1.0,3000.0,0.00073514388,0.00030900197,0.000123786216,0.0064460546
0.00763151,104.2749,0.33,0.1,1.0,3000.0,1.16328397e-05,0.00035020549,0.00021264253,0.007304215
0.1612532,123.3735,0.33,0.5,1.0,3000.0,0.00025544102,0.00034996364,0.000185758305,0.007301863
0.4347152,183.0566,0.33,1.0,1.0,3000.0,0.00076351381,0.00034893356,0.000136650701,0.007290041
0.007192381,110.6413,0.34,0.1,1.0,3000.0,1.17461025e-05,0.00039440253,0.000228864513,0.008229943
0.1533403,129.7399,0.34,0.5,1.0,3000.0,0.00026128876,0.00039398187,0.000200645982,0.00822194
0.4201045,189.423,0.34,1.0,1.0,3000.0,0.0007888075,0.00039331607,0.000149869709,0.008208187
